-0.5552389	0.9353243	-0.6859878	2.0883415	-0.081642866	1.5641702	0.79268515	-0.35585165	1.3404193	-0.90024465
-0.14471431	-0.29783985	0.32821763	0.3185026	0.90941596	0.26211038	0.64827657	1.1464717	0.97598284	-1.3699914
0.22349666	-1.463735	-0.5932204	-0.44333014	-0.1974468	-0.9594752	-1.8902079	1.3354551	-1.0140281	-2.6818025
-0.32801825	-2.2940786	-0.23096791	-0.35621607	-0.07464198	0.29817483	-0.5114504	1.5106682	1.0335311	1.2137809
0.55009186	-1.6380277	1.9723941	-0.1444911	-1.6805546	1.5811359	2.2556074	-1.5336311	0.38479248	0.6093173
-1.0016025	-1.2530438	-0.84470284	1.5650473	-2.4438329	-1.3425212	-1.5157963	-0.45127478	0.4033269	-0.05434739
0.35665676	-0.017734941	1.6582087	1.5610124	-0.13659753	0.17939103	0.8949068	-0.8937028	-0.26144925	2.7007995
2.3989046	-1.5149341	1.9215413	0.41817418	0.8340262	1.5588351	0.7604631	1.8405696	-3.2226121	0.28103617
0.81147623	-0.084270686	-0.087046415	0.99944985	-1.0270643	-1.7232126	-0.54505694	3.355787	1.6715996	3.1898901
0.3369108	0.7595754	-0.28998908	-0.062270727	0.9210662	-0.48969784	0.91953534	-0.8521366	1.908586	0.8188183
-0.99823254	1.188091	1.2462579	0.5921391	0.593996	0.59583586	-0.757527	0.16297975	-1.2627078	0.8133403
-0.31734902	0.24702759	-2.9684048	0.4117651	-0.521793	-0.06236024	0.08175609	-1.1983424	2.4310632	-0.23962764
-0.49731886	-0.2345977	0.468821	1.4808565	-0.053498372	-0.0051940987	-0.0521323	-0.13398479	0.2423144	0.7212527
0.5095411	1.0667962	-1.5984441	0.3120784	-1.8079116	0.9393847	0.34820753	0.8445617	0.18617049	-1.588045
-2.2875085	0.9988203	-1.3219918	3.1386008	1.208335	-0.31872234	0.8165007	-2.596836	1.8878173	-1.7036421
-3.4518764	0.76735306	-0.63677096	-1.6876736	-0.9100845	0.06878167	-0.44143143	-0.21749958	0.7770415	-0.80351895
-0.3264022	1.3882982	0.30967924	1.2316815	-2.0793474	1.0659688	0.7903983	-0.7839109	0.7083132	-0.21801834
-0.32673365	2.0321493	2.3923304	0.7309219	0.02230369	-2.0097475	1.3332665	0.80508345	1.275458	-1.5183449
0.37403685	0.7346771	-0.64777297	-1.4778224	2.4192662	0.81410056	2.7759619	1.69034	-2.7338762	1.8390253
-0.01861202	1.6890812	-0.90820235	1.2779676	-1.336865	-1.1116627	-2.279795	1.034423	0.49686632	-0.017867066
0.23837648	-0.67320955	0.12312053	0.95699286	-0.042835917	-0.29870036	0.61219984	-0.18569948	-3.0836532	0.88955826
2.187758	-0.019055758	-1.1582321	1.2474751	-0.34455332	-0.31329662	-1.5063022	1.2728324	-1.952123	1.6427476
-0.37242785	-0.58890724	0.44781196	-0.09946766	-0.29108426	-1.2418633	-0.5095263	-0.060091894	-0.20885104	1.5148795
-0.8702668	-0.976216	1.024344	-1.8182932	-1.077798	1.1706822	0.13245296	-2.449772	2.4810061	-0.21877831
0.029629475	1.2570751	0.062860854	-1.7471299	0.07010132	-1.0091481	0.1724715	-0.9055426	-1.442167	-0.48814106
1.1089766	-0.33619893	0.37342212	1.0706547	-2.5207665	1.0007688	0.9611414	1.1647097	2.248978	-2.0795438
-1.2393973	-1.2200378	-1.2583089	-1.0099082	0.89341927	2.5074654	1.1522567	-0.08951542	-0.02120081	-0.4114522
1.6565635	-1.7904751	0.10038257	-0.031039516	1.6381531	-1.5945904	-1.0580406	-0.4062565	2.3656914	1.0117068
-0.04504303	-0.41497183	-1.2740437	1.993033	-0.6239359	-0.17281364	-1.0610934	1.7736202	-1.2178909	-0.78979945
1.1605723	-0.81690747	-1.0053713	-0.64711636	-0.09193438	1.9171588	-0.6271419	0.12453367	2.5313165	1.9595084
-0.5610525	0.93116456	3.1166592	1.3283685	1.6574403	0.26897743	1.0011929	1.2792569	0.4980792	0.29733735
0.24659534	0.9854023	2.0058818	0.42893848	-0.58655775	0.6371011	0.48305905	-0.624843	1.0898213	1.6960016
-0.18065204	2.3947177	-0.09228048	0.942599	1.8853327	0.52546453	-0.84023446	1.1792142	-1.4692969	-1.573999
1.1838479	0.59318185	0.4371522	1.1569011	0.23020972	1.4017918	0.78325814	2.7877676	2.7373307	-0.56758887
0.5803289	-0.33360913	2.052315	2.3388586	0.33278015	-0.53314036	1.3534726	0.09045443	0.37656456	-1.7013221
0.5008861	-1.0007483	1.348493	0.34130478	-1.6725222	1.438039	-0.9403027	-0.4222735	-0.11303694	0.99559677
-0.14402942	-0.6584334	-0.34272838	1.4400243	-0.3232237	-0.795396	-0.49449015	-1.9250737	-0.70599234	-1.2516243
-1.3967178	-0.5912472	0.71569765	-3.1809964	-2.3330083	1.473143	-0.27995214	0.952695	-1.8648078	1.816828
-0.76271534	-2.0707197	-1.2457064	-1.84575	2.0673695	1.1112915	0.1443962	-3.4159076	1.3541716	0.051359095
0.54405046	-0.9343745	1.0517826	-1.1091835	0.036598615	-0.5796017	0.07069665	-0.12543935	-0.29420426	-2.2674708
1.72701	0.27156338	-0.8575002	-0.45704564	-1.1412497	0.8257763	0.93640745	0.35670197	0.5740767	-0.057572573
-1.6925964	-0.55124426	0.06913048	0.26368997	-1.5580695	2.061057	1.1533962	-1.2870259	1.2207152	0.44606528
0.2690821	0.8065788	0.34661615	-1.0999863	-2.5386636	-0.82425565	0.46182778	0.7706972	-0.8929077	-0.51466244
-0.056888893	1.3508683	1.087168	2.1566012	-1.8630952	1.572818	-1.4024738	-1.08145	0.4553559	1.167397
-1.0593708	0.93945193	1.2171046	0.023242349	-1.1568317	-1.1830944	0.6665882	1.9679337	1.1090556	-0.04604372
1.0489345	1.9026892	-2.0216348	-2.2337217	-1.5230708	-1.59454	-0.042142145	1.5471615	-0.46513966	1.8555683
-0.3513913	-0.34741712	0.08700823	0.6387612	1.393833	0.21158186	0.2921642	-0.6278215	-0.44594783	0.64618117
0.72436774	-1.2559377	-0.05904709	1.6175569	-1.022047	0.9324571	1.569577	1.6028411	0.9241201	0.20246467
0.18734892	-0.21022312	-1.9411187	-1.3938633	2.9319434	-1.9788585	0.39964694	0.5157441	-0.42184332	-0.8262146
-0.18044282	1.457189	0.6202367	0.21523914	0.29659438	-0.23352847	-0.36052224	0.866023	0.9226044	-0.6682651
0.50406885	-2.521853	2.9222574	-1.8373536	0.872372	-1.0514916	0.9008282	-2.6977293	0.43848318	-0.5837628
0.49840853	0.18587758	-0.29149276	-1.45155	-0.5155965	0.73210156	-0.97486794	-1.6829436	-0.19725332	-0.41379574
0.26159313	0.7577062	-0.44290304	1.3982078	-1.5745876	1.5934031	-0.90287465	1.062223	0.5711914	1.9772364
-0.9789601	-1.1483921	-0.2872668	0.3657373	3.667765	0.1959537	1.0654583	0.33635157	-1.8353324	0.6284198
0.7200231	0.817022	0.8405067	-2.7397168	1.3785082	1.4687235	0.7443291	-1.5340141	1.0431067	-0.62065357
0.64646727	-0.13676141	0.3984225	-0.23613319	0.26497197	-0.26930285	-0.29327905	1.2329862	-0.28622928	-0.40899208
0.0022610996	-2.7818546	0.77478665	-0.6303168	1.9834561	-1.4119312	-1.8140601	0.3587766	-0.033831857	-0.81004184
1.1338706	-0.5773006	-0.83407	-1.3095752	0.014513014	1.6181407	2.1998403	-1.508724	2.4889662	-0.0922645
0.72434586	-2.7069488	1.5810754	1.7015619	0.48376834	-0.5302006	-1.5003306	-0.04008572	0.6604106	-0.6156191
0.40328285	-0.48853177	-0.02532164	0.8250933	-0.97438717	-0.71296257	0.105276644	1.3535621	1.1407571	0.32303554
0.5050445	0.20963934	-0.0009124288	-1.8247447	-0.8221882	-1.1905249	-1.9105678	-1.2171155	1.8032334	-1.070717
0.39407834	-1.4954407	-1.8176341	0.37229618	-0.5979112	1.811263	0.030441247	1.6197146	-0.63372165	-0.09069074
-0.47379398	0.29367384	0.62689483	0.42816478	-1.1377172	0.48786053	0.92016613	-0.09586723	0.34053072	1.9294705
2.394944	-1.5252274	1.764073	-1.1759807	-0.63996184	-0.6999104	0.47336718	0.5353559	-2.0584145	1.9458549
1.3350986	0.9319063	-0.093706265	-0.58505946	-1.3365514	0.9773509	-0.8744994	0.8026669	0.46671432	0.9167528
-0.44455597	0.1043573	-0.4619872	0.2784172	0.70555246	-1.3449153	-1.8991646	-1.4642448	1.4140391	-1.6016577
0.06379807	-0.136861	0.60253227	0.85854363	-0.24924774	-0.010394564	0.9234385	1.3443738	-0.9998819	0.36458522
-1.3106302	-0.11348209	-1.952181	-0.9972989	-0.88385904	-0.0759875	-1.2092983	-2.4082913	-1.8000656	-1.0507295
-0.7353989	0.49339506	-0.28357777	-2.608879	1.3879546	-0.7503676	0.4116836	0.13400042	1.2122078	-0.9850912
0.77306074	1.3269867	-0.8048118	0.8414002	0.23830725	-0.26819557	2.7457497	-2.3857949	1.6667188	0.20837544
0.1424895	1.9720353	1.7949783	1.2069238	0.10535258	0.81933755	-2.006616	1.0890652	0.13927034	-1.6723309
1.0958273	2.0105052	0.08956765	-1.2664436	-1.3210541	-0.34190527	-2.2908566	-0.19124791	-0.299293	1.4629438
0.9491742	0.68289393	1.2909974	-0.41447788	-0.66074586	0.70243925	-0.7996086	1.4892093	-1.3760996	-1.3993127
1.4223362	-3.0459638	1.5749443	-0.534911	-0.41808802	-0.67707604	-1.1076562	-2.300912	1.3465923	0.3413719
-2.1654458	0.49776387	-0.5214683	-0.43633544	-0.874587	1.9000953	-0.36084434	1.1177033	-0.023430772	0.34833086
-1.9284774	0.13238761	1.0085804	-2.171166	-1.2515583	1.4678689	1.9139347	0.4208345	3.3350952	1.5805506
-0.051533405	-1.011839	1.1914101	-1.2781358	1.1695495	0.9849394	1.1149766	1.6050985	-1.3077414	-2.1729214
0.052042384	-0.5317618	1.4113901	-1.526931	1.3949301	-0.29156616	0.115300305	-0.8483139	0.008456664	0.4430526
2.101569	-0.2509009	-1.1448236	1.6085675	-0.2670219	-1.8152075	-1.734683	1.0579302	0.35539386	-0.7232784
2.4604826	0.5991968	-0.15535928	0.42135546	-0.44681126	-0.18329282	-1.7333847	0.6201196	-0.38135728	-1.7211019
-0.61157924	-0.6655184	-0.42746624	1.9783088	0.46238104	-1.7117565	2.4040542	-0.13070887	-0.13105643	-0.8534839
0.08232071	-0.56702006	-1.1126248	0.7998704	-0.26165742	-0.041815665	1.6782168	-0.576026	-1.2298768	0.73786837
-1.4783052	-1.219338	-0.72641903	1.3887051	-2.7917771	-0.2643306	1.5853937	-0.22200966	1.8232667	0.7150882
0.00022392478	-1.3024397	-0.17822102	-1.5031598	-0.0809289	0.709753	-0.8322428	0.89751726	-0.35753995	-1.5241357
-0.29715973	-0.15586212	-1.0258176	1.616965	-0.5148296	0.14838597	0.27945077	0.50604403	-0.45377114	-3.3053544
1.2740713	0.8099392	-0.88923645	-0.3754239	1.3669802	-0.7289524	0.7820016	-1.5091891	-1.8701138	-0.6449602
-1.12133	0.9879228	-1.1911736	-1.1965754	-0.576631	-1.5844053	-2.3149562	1.508337	2.3786428	0.42105982
3.4658372	-2.245061	-0.1965493	1.9866099	-0.52743185	-1.9280119	1.7877039	2.059704	1.5751917	0.4601059
1.5618173	-0.38560283	-0.13899298	-0.18601553	0.56381375	1.0134467	0.7543033	0.49956325	-1.307518	-1.6422095
-0.75082344	-0.9881536	0.29048654	0.0064534484	-0.46881065	-0.020427147	3.139604	-0.7154751	-0.26470512	0.5402151
1.8286824	0.32320166	1.5528463	0.8436095	1.212338	-0.36107984	-1.04472	1.4965712	-1.4222833	0.54963046
0.4385725	-1.6406506	1.2590117	-2.2035336	0.115661226	0.34718388	0.12444669	-0.86607045	0.047373205	-1.0288068
-1.8601353	0.5315867	-0.6432468	0.2486939	0.7446331	-0.9192587	1.0389072	0.20541647	-0.9445874	-0.6814631
1.5307115	0.31984913	-0.74338216	-1.25641	2.2807846	0.06875635	0.2885827	0.31564975	1.5699406	0.00694769
-0.0799259	0.78529346	-0.8910365	-1.2135079	-0.24547444	0.04218708	0.4050476	-1.1175749	0.3152539	-0.6905431
0.7304741	0.5297668	-0.11991316	0.31029233	-1.5073872	-0.5599666	-1.5115194	-0.50543267	1.5562149	-1.2670852
-2.2215765	-0.2754212	2.6616178	-0.46964565	-1.570583	1.9021684	-0.40415034	1.7117897	-0.35381857	0.024462922
-0.09934587	0.52299726	0.3153444	-0.38142407	1.1637661	0.5150906	-1.6751934	-0.83355033	-0.8560327	1.8258673
-1.8395013	-1.800478	0.54029167	0.18270795	0.34447455	-1.3210725	-1.7148275	2.2872076	0.01912917	-0.60286057
-0.45605588	1.4987606	-0.85119224	0.2935659	0.99392945	0.7297819	1.843132	1.9081877	0.53450793	-0.78857785
1.4459345	2.0155606	-0.69577867	0.7450327	-0.6829632	-0.8043035	2.4112933	0.23773651	-0.4508325	0.2974881
-0.98326653	-0.51514685	-0.018020714	2.8366578	0.5894047	-1.3175801	-1.8162948	0.5914877	-0.5985718	0.29127112
2.5933266	1.1687684	-1.3783833	-0.07922139	0.12211032	2.1395729	1.8515323	1.5649575	-1.2058794	-0.48460343
0.13671422	1.341157	1.6533011	1.530083	1.0657374	1.1331877	-1.4554001	-0.095019154	1.8557959	-2.5512846
-2.4331594	-2.7298539	-2.2758453	0.0062807463	-0.49513012	-0.7441694	1.873624	0.25080433	0.026442502	0.27773154
0.773112	-0.11759263	1.677292	0.005757368	0.17785998	-0.5066844	-0.8648341	0.35048994	-0.5741645	-2.1432912
1.3302916	1.7578951	0.5571438	0.9422204	1.7617342	0.93534607	1.7522849	0.6957808	-0.8218991	3.1898866
-1.0523531	-2.2737582	-0.2483331	0.87670535	-1.3534179	1.2433082	-1.6260414	1.6526252	2.1721857	-1.026292
2.792198	-1.5555274	-1.8299972	-0.03169174	-0.25007513	1.511813	0.7120068	2.1576097	1.7288748	1.4027767
0.2366932	-1.594874	-0.1266296	-0.49615535	2.8514595	0.94592386	3.0592375	-0.22708362	1.522363	-0.25861156
0.24037483	0.39461097	0.2992549	0.4568577	-1.2300233	1.8973562	0.03483998	-0.88634086	0.36755756	-1.1750051
-0.12004382	-1.023704	0.48224473	1.235156	1.2711083	0.1110648	-0.6799564	-1.3110099	1.2813698	-0.52211744
-1.570001	-0.1682461	3.632402	0.8884595	1.5088171	0.59501874	1.6710465	-0.40119082	-1.4241784	-0.086793266
-1.1803762	1.1172193	-0.118310004	1.1153059	1.0560403	1.2080234	-1.0599158	0.9184342	1.7003089	-1.1872457
0.35756287	-0.8206088	0.720485	-2.873257	0.70072645	-0.9813066	2.009442	0.18214124	1.053147	-0.047067735
3.2728987	-1.4327376	1.268166	-1.0091664	-0.58802	-0.7525763	2.6215672	0.034832854	-1.4831387	0.83454204
-0.34834495	0.5504766	-0.5036058	0.38228118	-0.5918883	-1.2605962	-0.39541453	-1.2072568	1.0990155	0.7031836
0.10883515	0.1817075	-1.5920513	0.2960936	1.216204	0.118008174	0.69584465	-0.3355021	0.4207278	0.34841278
0.24002042	0.3575132	-0.72760314	0.1667289	-1.5258116	0.7156203	-2.6050339	-1.3225001	1.549754	1.4795208
0.2656271	0.73155344	-1.5600877	1.619093	-1.5190418	0.38425592	-0.24435727	-0.61673844	-0.834765	-1.2603643
-1.4621032	-0.3382576	-2.6285648	-0.1698598	-0.47717804	0.9759225	-0.7604124	1.7318226	2.001911	-0.61575353
0.89632046	-0.17071094	0.32613474	-0.96950364	-1.2941369	-1.414833	-2.2348125	-2.0752125	2.1214066	-2.31025
1.3469454	-0.20524956	-0.9150154	1.5225016	-2.2575076	-1.6742996	1.0976386	-1.646937	-0.07138397	-0.018638343
-0.23914358	-1.9213835	1.0557902	-0.8783269	0.3545777	0.9297294	1.2399887	0.87706083	-0.16927494	-0.39547303
-1.7292739	-0.22466663	0.9243555	-1.5446093	-3.0319488	-0.56157535	-0.3590621	-0.2941946	0.44918504	1.2174699
0.23406096	-0.7769515	-1.4846983	-2.2450354	2.2525272	0.9156039	0.41047794	1.53177	-1.9535909	0.89967674
1.7329416	0.75778276	-1.6208011	-1.4021579	2.170367	1.0150298	-2.19494	2.1827974	0.07003022	-0.44249696
-0.016084198	-0.67005056	-0.16008314	-2.491928	-1.0650257	1.6555219	-1.0893987	0.28371772	0.15780488	-0.02329663
2.5976095	-0.038730584	-0.6497088	-1.5626842	-1.2959803	2.651028	0.6044739	-0.79536694	0.24696812	0.41268566
-1.8341206	-2.390686	0.42556444	1.5489162	1.4403694	-0.33724087	-2.0826337	1.447975	1.2314126	0.078783244
1.5355461	-0.5499675	-1.1189252	-0.6699405	-1.8453857	0.25135148	0.18904604	-0.092779495	1.4448615	1.3723009
0.15315527	1.6381106	-2.6102653	-1.3245416	0.10809988	-0.26820415	-1.2697549	-0.8349291	-0.92287225	0.269717
0.82326823	-1.0771233	1.387121	0.8641983	0.122605264	-0.74853504	0.9774782	-1.491867	-2.3028798	-1.0747958
-0.54062074	1.0951471	0.029302603	0.25937402	1.0558678	0.8132418	-1.9933645	1.7248062	1.2845488	0.36379808
-0.67080677	2.1051276	2.742341	0.1736874	-1.0918293	-0.09773541	1.3383641	-0.23192212	-3.3308752	0.06711405
1.3885723	-0.7443545	-1.2905238	-0.7037264	0.99334556	2.6238391	1.2318188	1.3073369	1.8986652	-0.3051204
0.7873907	1.0423487	-1.885437	0.5670884	1.6941601	1.4066821	0.2352271	0.7137131	-0.069017604	0.10158924
-0.2165516	-1.7903079	-0.51582295	-0.5296015	-0.50691766	-0.71023643	0.5979534	0.5049163	0.70915353	0.18590936
-1.8241584	-1.9163966	-0.6635177	0.7614057	-1.4617252	-1.5202162	0.7179071	2.9248676	-2.204944	1.2999448
-0.15817007	-0.39520615	-2.6717575	1.8573433	1.8680743	1.4595823	1.7560147	-0.21180901	0.035184544	-0.28466162
0.9045012	-0.26796475	-0.7682345	0.3111101	1.8872083	0.9048052	2.656788	-1.046651	-1.775515	-0.34782764
0.237629	3.829146	-0.569722	-0.327814	1.4412004	-0.38025555	0.6873779	0.045452904	0.55006	-2.942078
0.99601084	0.61612874	0.23879878	-0.3188236	2.4042222	1.6051162	0.6446468	0.5788587	1.0659717	-1.5188538
1.8878275	0.0048758844	0.2077675	0.69746155	0.06628251	2.0653732	1.4379133	-1.7968584	-0.47198197	-0.77570933
0.5077102	1.4705211	0.900531	-0.9272558	-0.38457957	-0.80838305	0.94222903	1.2809136	-0.15120682	-1.4798112
-1.335057	0.87931764	-0.8175377	-1.2991643	0.017022522	-0.90263456	1.0444084	0.30475983	2.3684533	1.4352719
0.5193804	0.029647283	0.5401866	-0.19204925	0.78346294	1.5303718	-0.6136305	0.8756736	-1.3470966	-0.3387645
1.0803201	0.10466944	-0.8861719	-0.88905525	-0.09556789	3.254218	-3.6351051	-0.33984706	1.5700653	1.8111482
0.39322075	0.32181093	1.3884107	0.6073856	0.3602728	-0.79696465	-0.25539726	1.2785954	2.0391808	0.48666677
-0.9186061	-1.1391475	-2.2896607	-0.014963164	-1.1958373	0.8356063	0.26624516	0.8060687	1.3848102	-0.28874117
1.398419	-0.9226779	1.5426236	3.3749468	-1.6512339	0.43057054	-0.8436051	2.687943	-0.861031	-0.34366748
-0.63500935	0.8190078	-0.5591538	-1.0587374	0.11524512	1.2720838	-1.5548494	0.9672188	0.9603907	-2.8468146
-1.2807329	2.0073543	0.29022503	1.308894	2.342957	0.41494253	-2.0547476	-1.4980774	-0.12654246	-1.0069028
-2.2166598	-1.1692767	0.515291	0.64143693	0.5445324	1.2821321	0.8061034	-0.29106095	-1.2296828	2.1432223
-0.10787496	2.1476438	-1.990296	1.0360717	-1.3042325	-2.0604112	-1.7072	-0.9553194	0.35939345	-1.2753369
0.88411236	1.5575614	-3.2687674	1.3103001	-2.3822503	-1.1661612	0.61809915	-1.0529932	-0.5639858	-1.3350445
1.6019974	0.78432417	-1.8340353	0.77209	-0.41058022	1.4076693	-0.05640068	0.9861035	2.736117	-1.1834332
-2.1670098	-0.5683289	1.4806582	1.0441753	-0.2292886	-0.57307196	-0.5375372	2.0286124	-1.3589407	1.2950097
-1.3253195	0.9545089	-1.7255951	-0.047526304	-0.2803501	-1.0706685	0.65420043	-0.9104903	-0.96460205	1.6778666
-0.5675696	0.631617	0.58974266	2.2963867	-3.2284749	0.21900605	2.2476451	-0.37180322	-0.7546736	0.9478191
-0.88269246	2.2852914	-1.8900605	-0.13338155	-0.9138463	1.3958672	0.21842869	-1.2616676	1.502736	-0.46862864
-0.63780105	-0.7398098	-0.39971787	-0.94915026	-0.3005529	2.234832	1.5311941	-0.3846171	0.09213233	0.99508095
-0.7195212	0.7683189	0.37115675	0.623891	0.04349027	0.06202847	0.74349636	0.3263028	-0.39127302	0.2996512
1.347809	-0.5839828	0.8892812	1.0276304	-0.20883343	-1.726561	1.1152512	-2.350041	-0.7845344	1.8907152
1.5518873	0.586185	-0.45004436	-0.86916375	0.65297806	0.51996744	0.48056397	0.60533446	-0.5767107	-0.1641875
0.05113509	1.985651	-0.79143775	-1.5318223	0.035905875	0.15772365	-1.306789	0.2883047	0.65765536	1.2509651
1.6252793	-0.29851398	0.46553594	-0.69457304	-0.013053546	0.2539455	3.3325253	-1.6770061	3.1261487	-1.3496451
-0.78445894	0.4802987	-1.0824682	-0.28549623	-0.1507315	-0.06911863	0.28438243	0.8685865	-0.36528713	-1.6179653
0.6585504	-0.3332506	-1.880725	0.39360726	0.7245531	1.160357	1.4046093	0.58781725	0.35750365	-0.56739205
-1.0015422	1.0516049	-0.809515	0.7022008	-0.8836106	2.7897966	-0.5297364	-0.2627242	1.0712596	0.9991969
0.14985988	1.3461852	0.28278142	-0.5204924	1.0171999	1.5758404	0.6128509	-1.1213843	-0.34365222	1.446883
1.4405864	1.4694797	1.0770478	0.3622982	-1.5016702	-0.60296625	2.6836314	0.43559295	-0.549837	-0.6681563
0.5713363	2.0338523	1.8442856	-1.1738068	0.81304514	0.0039168717	-0.659683	1.9516069	-0.91179	-1.5205284
1.1633892	-0.02958957	1.4587975	-0.60708934	-1.4690772	0.7062822	1.2899644	1.2553934	-0.1511685	0.87408245
-2.9978774	-0.7093965	0.5893776	-0.030258281	-0.41152534	-1.044175	-0.7289576	-1.556368	1.7272414	-0.3446358
1.4855855	-1.5984432	2.3116572	1.3215607	0.36188048	-2.7845716	0.4787638	0.69644797	0.10070523	0.2324025
-1.0819604	0.18930478	1.2282518	-3.2895353	0.7263409	-0.68744975	-0.20517245	-0.23165685	0.6181632	2.5964081
0.38875434	2.012877	-2.1749535	2.5945878	-0.23991793	-1.6430682	-0.8338589	-1.3162706	-1.2097961	0.030374315
-2.2363462	0.8112409	0.9207973	0.062496778	-1.1755329	0.2369309	-0.774329	-1.7361844	2.276401	1.3442583
2.4203348	2.3103676	-0.89508617	0.35766914	1.9819623	2.7131305	-0.06549363	1.5644647	-0.71938205	0.5848098
0.1572599	-0.8154276	-0.92566687	-0.3835846	-1.1406497	2.7532723	0.7400295	-0.25054878	0.82713795	1.1241319
-0.6363107	-0.31257722	-2.1520789	1.811253	1.7945502	-0.39850745	0.07645575	-1.6187489	-0.75043905	0.8974506
0.10960793	-0.78739035	-0.015982827	2.1646705	2.220144	-0.46570772	0.84725	2.695755	0.019981848	-0.73485744
3.0203052	0.12779066	-0.22545825	-1.46247	1.2216307	0.13667099	-0.3938966	2.046591	0.9364305	0.40241835
-1.844329	0.1255106	1.5860823	2.0816839	0.38704917	1.0957117	3.0934618	-0.6719968	-0.21160099	0.9359948
-1.0106378	-0.81136495	0.22498761	0.3940071	-0.5772971	-0.6797856	-0.39767888	-0.26921132	0.12735437	1.6570127
0.7914937	0.29272386	-0.12236567	-2.8725083	2.2034924	1.2398316	0.30729684	-1.2714347	2.567847	0.43999046
-1.893871	-0.397043	-0.6153457	1.8444127	0.2562854	-1.1012883	-1.1976851	-0.22902663	0.3415583	-0.4460015
-0.2775004	-0.35063675	2.3217583	-1.5746957	-0.879373	0.5152906	0.72669184	0.04186134	0.28366017	2.371774
0.09148353	-0.84157646	1.1946863	1.4144359	-0.63147855	-2.362504	1.2754862	2.0724938	-0.07575888	-1.3859541
-1.4656662	1.5598519	1.3269045	2.2201793	0.23390332	-0.71902704	-0.922822	-1.2761875	0.4755612	0.32671332
-1.1912081	1.0064727	-0.08063121	0.36442176	-2.0822663	0.44541308	-2.0257552	3.6623187	1.6793712	-0.30577153
1.18011	-1.0229703	-1.7304546	-0.6680069	1.1203403	-0.5990119	2.60157	-0.40435824	-0.17119044	0.09852157
